# renames_low.tsv — LOW-confidence Ghidra symbol renames for the fft-ghidra project.
#
# Format: tab-separated. Comments start with #. Blank lines ignored.
# Columns: address \t binary \t type \t name \t description
#
#   address      hex with 0x prefix, lowercase preferred (e.g. 0x801a634c)
#   binary       BATTLE | SCUS | E001..E511 | * (any program); comma-separated for multiple
#   type         FN  = function (creates if needed; skips mid-instruction)
#                GL  = global label
#                DEL = revert any USER_DEFINED name at this address back to FUN_*/DAT_*
#   name         the new symbol name; for DEL rows use - as a placeholder
#   description  freeform; convention is "what + confidence evidence". For LOW, prefix
#                with `Hyp:` to distinguish hypotheses from facts. No literal tabs.
#
# Apply order: this file is applied FIRST. renames_high.tsv overrides any conflicts.
#
# To add a hypothesis-quality name as you work: append a row here. When you've
# behaviorally validated it (decomp confirmation, parity match against a
# reimplementation, wiki citation), move the row to renames_high.tsv and
# rerun apply_all_renames.sh.

# --- HUD number font (FRAME.BIN digits) --- supporting cast; disasm-reported, not yet independently cross-checked.
0x80146f5c	BATTLE	FN	wait_sprite_move_op6f_handler	Hyp: opcode 0x6F (Wait Sprite Move) handler — polls active task slots matching slot-active & kind 0xb & unit-id. Full static math decode; no live probe fired. [SD] [MD:SPRITE_MOVE_INVESTIGATION.md]
0x8014c958	BATTLE	FN	event_fiber_mark_complete	Hyp: clears slot+0x48 (task-active flag) at move completion, freeing the fiber. Static decode only (no direct BP). [SD] [MD:SPRITE_MOVE_INVESTIGATION.md]
0x8013da00	BATTLE	FN	set_event_text_glyph_throttle	Hyp: sole writer of event_text_glyph_throttle (0x80165f88) at 0x8013da0c; 7 callers (default resume, alloc pause, state reset, opcode 0x76 Set Text Speed). Dynamic leg is caller inference, not a direct BP. [SD] [MD:display_message_overlay_decode.md]
0x8014bd88	BATTLE	FN	event_text_glyph_decoder	Hyp: per-glyph font decoder — fills event_text_glyph_staging_buffer (0x8016db00); called from 0x8012fafc inside event_dialogue_tick. Dynamic leg indirect (caller-traced via 41 GsLoadImage hits, no BP on this entry). [SD] [MD:display_message_overlay_decode.md]

# Subgroup: Use/Wait Field Object {55}/{57} — static-strong, dynamic leg soft/indirect (promote on a direct probe)
0x8008e11c	BATTLE	FN	field_animation_start_wrapper	Hyp: thin wrapper that calls graphics_object_command_dispatcher(0x83, ID, arg2) to arm a field animation; reached from the consumer at 0x801434dc. Dynamic leg is proxy (the dispatcher fired, no BP on this wrapper). [SD] [MD:use_field_object_decode.md]
0x8008e150	BATTLE	FN	field_animation_poll_wrapper	Hyp: thin wrapper that calls graphics_object_command_dispatcher(0x82, ID) to poll a field animation; reached from the consumer at 0x80143538. Dynamic leg is proxy (the dispatcher fired, no BP on this wrapper). [SD] [MD:use_field_object_decode.md]
0x8014ca80	BATTLE	FN	event_fiber_yield	Cooperative fiber yield / context-switch primitive: saves the full callee context (s0-s8, sp, ra, gp, k0/k1) into the per-fiber block via the event coroutine table PTR_DAT_80165f98, then switches. Shared leaf used by the event opcode handlers (use/wait field object, EVTCHR-palette 0x7F) and looped by event_fiber_yield_n (0x8014c858). [CONFIRMED by disasm: 0x8014ca80 register/context save into PTR_DAT_80165f98; jal target of the counted loop in 0x8014c858] [MD:use_field_object_decode.md, TYPEWRITER_TEXT_CADENCE.md sec 7.0]
0x8016606e	BATTLE	GL	threed_object_active_flag	Hyp: 3D-object completion barrier for {54}/{56}, parallel to field_object_active_flag (set/polled by the same consumer at 0x801434b4). Not exercised in the chapel scene, but registered so a later scenario's Wait 3D Object resolves; Godot _op_use_3d_object/_op_wait_3d_object handle it. Static mirror-pattern decode (6 static refs). [SD] [MD:use_field_object_decode.md]

# --- Typewriter clock chain + Set Text Speed opcode -- static/doc-derived [MD:TYPEWRITER_TEXT_CADENCE.md sec 2.A,2.B] ---
0x80093a98	BATTLE	FN	frame_sync	Game-loop frame sync run at the end of every iteration; calls kernel_vblank_wait (0x8001dba8) for N VBlanks. The engine's SINGLE VBlank-counting site -- the same dispatcher the effect time-scale/slow-mo system modulates (state==0x33/0x2d branch -> frame_pacing_timer/g_frame_pacing_value) and the cinematic/typewriter clock (else branch -> g_gameloop_vblank_wait_count 0x80045980). See the plate on this addr. [SD: EFFECT_TIMING_SYSTEM.md] [MD:TYPEWRITER_TEXT_CADENCE.md sec 2.A]
0x8001dba8	SCUS	FN	kernel_vblank_wait	Hyp: kernel VBlank-wait primitive FUN_8001dba8(N) -- blocks until N VBlanks elapse; called by frame_sync (0x80093a98) each game-loop iteration. The engine's wall-clock pace source. [SD: EFFECT_TIMING_SYSTEM.md] [MD:TYPEWRITER_TEXT_CADENCE.md sec 2.A]
0x80145250	BATTLE	FN	event_set_text_speed_handler	Hyp: event-script opcode 0x76 (Set Text Speed) handler; the ONLY script hook that writes event_text_glyph_throttle (via set_event_text_glyph_throttle 0x8013da00). No 0x76 runs before PC 42 in scenario 1, so the chapel prayer types at the default throttle 1. [SD; live corollary: throttle stayed 1 throughout the prayer] [MD:TYPEWRITER_TEXT_CADENCE.md sec 2.B,3]

0x800960e4	BATTLE	GL	g_gameloop_pacing_state	Hyp: game-loop pacing state read by frame_sync (0x80093a98) to pick the VBlank-wait branch: 0x33/0x2d select the effect slow-mo path (complexity/frame_pacing), otherwise the cinematic path (g_gameloop_vblank_wait_count). [SD; live: =0x34 during the chapel prayer -> else branch] [MD:TYPEWRITER_TEXT_CADENCE.md sec 2.A,8]
